-171.73592741000198, -403.3328166099476, 21.072251746239075
-173.92167683247794, -407.85289891652553, 20.82428637190883
-176.03326808964175, -412.435114426801, 20.575109078992906
-178.05715443767969, -417.0734141094266, 20.325176437775173
-179.968148944856, -421.72818060087275, 20.07666818159151
-181.77565243572604, -426.4383498449529, 19.827502536975004
-183.43142487675482, -431.22932383125953, 19.881189718919394
-184.8538585008061, -436.08200410708025, 20.386902465825088
-186.13644036946414, -440.98181609171536, 20.89340303668904
-187.32745520814802, -445.9273638272905, 21.402102700416094
-188.44160128408978, -450.86921928898863, 21.90869514594996
-189.50661312127485, -455.85950391219546, 22.222222
-190.5264567540915, -460.8698970007215, 22.222222
-191.5063427700257, -465.88953317412256, 22.222222
-192.45236314114774, -470.92174529248246, 22.222222
-193.37119665652557, -475.9814163870593, 22.222222
-194.26098471120702, -481.04152740313793, 22.222222
-195.12019868116107, -486.0776503606487, 22.222222
-195.95638462286027, -491.12141976902694, 22.222222
-196.78574933005513, -496.2652810187412, 22.222222
-197.57236073482784, -501.27702436898926, 22.222222
-198.34143203527168, -506.3061060911174, 22.222222
-199.10033076681177, -511.3985298172, 22.222222
-199.84773612606853, -516.5456571395841, 22.222222
-200.58232730966228, -521.7388496506176, 22.222222
-201.30278351421344, -526.9694689426472, 22.064343323180022
-201.96904518078838, -531.9360789292466, 21.814906678711708
-202.62040799839815, -536.921090256953, 21.564659341988882
-203.25575929437403, -541.917225748675, 21.313964725314023
-203.87398639604723, -546.9172082273213, 21.06318616786651
-204.47397663074904, -551.9137605158003, 20.812686908861497
-205.05461732581068, -556.8996054370202, 20.56283005929957
-205.63417917990836, -562.0423832870576, 20.305218443315418
-206.20294067428435, -567.2736880065443, 20.04328612972365
-206.74614957818042, -572.4677452719852, 19.78333230233252
-207.26248508821692, -577.6159166757283, 19.525786944489283
-207.7506264010142, -582.7095638101205, 19.271079633346297
-208.2092527131926, -587.7400482675092, 19.019639467031073
-208.65531954636273, -592.9173144390415, 18.760976660874547
-209.07042104791856, -598.0600431579365, 18.504155192348247
-209.44807493748192, -603.1025590113921, 18.252451545416257
-209.80344185561194, -608.2910389179749, 17.993580052147642
-210.11378256170298, -613.3453727867296, 17.741517108125173
-210.38919839170842, -618.495082917584, 17.484813918248737
-210.61640119184534, -623.6095561063785, 17.22997975666418
-210.78953025848466, -628.7022974448823, 16.976331643853804
-210.90033524163584, -633.8171664436775, 16.721668212980664
-210.93432404826734, -638.9335836704882, 16.466980854839512
-210.87152969339994, -644.0476234124993, 16.212396424368745
-210.68122960665139, -649.1502233542269, 15.958220106222498
-210.3146518672267, -654.1955151461175, 15.706401282229146
-209.67038010020244, -659.1969129967181, 15.45533827068601
-208.67724228288893, -664.1620476694947, 15.203281396373738
-207.56956375840946, -669.0850669936985, 14.952097413393483
-206.33413709725812, -673.9753353029142, 14.701019394085021
-204.94343012030606, -678.8209348912276, 14.45007107853258
-203.36645392098634, -683.606390545282, 14.199247728738769
-201.56797079017272, -688.3116611633956, 13.948482162637985
-199.50761805839693, -692.9110285140695, 13.69758114671545
-197.14657208563315, -697.3586829598214, 13.446877450304013
-194.44252215231623, -701.6043345631667, 13.196245900236466
-191.3590877395539, -705.5818373088841, 12.945635620845755
-187.86056202663082, -709.2249410029883, 12.694090051606134
-183.96047634693326, -712.4338949329235, 12.44254097762238
-179.70874125471335, -715.1267929753502, 12.191867426413584
-175.15841060932473, -717.2691740491613, 11.941366315183771
-170.37082700301374, -718.8586124014532, 11.690131987466229
-165.43914422571845, -719.9103415125539, 11.43901311599057
-160.42884799245462, -720.1997773085307, 11.858947040289198
-155.4230893535313, -719.7290280147636, 12.362085476279452
-150.5162942372774, -718.6695770226619, 12.864301553889158
-145.7300901004446, -717.129843505284, 13.298904125470793
-141.08665388907338, -715.1773284783246, 13.0794301012617
-136.6436145937259, -712.8719192488837, 12.861342703812571
-132.37414714110824, -710.2072888915186, 12.642067966578423
-128.3413987570226, -707.199354402655, 12.422862152355428
-124.60205691240942, -703.8361590064571, 12.203710550796915
-121.24072717719181, -700.0832303213523, 11.98413225723372
-118.42480965807468, -695.9231100778882, 11.76510784734472
-116.289452811839, -691.3586193633982, 12.269428118199274
-114.72967636980928, -686.5511337730741, 12.775096972315083
-113.65754869619892, -681.6056899517027, 13.281292773225283
-112.98854147105632, -676.5939370501237, 13.787019286294305
-112.6463164751606, -671.524018962654, 14.295235039931544
-112.5736259193009, -666.4720360492984, 14.80053150380331
-112.72074493953806, -661.395828919589, 15.308396815260537
-113.04966484864971, -656.3274170253051, 15.816325659830408
-113.52950545398625, -651.2650721398304, 16.324844036861034
-114.13198874919954, -646.2325638943571, 16.83169861107144
-114.8361931816471, -641.2200807121446, 17.337876414760785
-115.62588306841084, -636.2143089441232, 17.844648965904184
-116.49401676973235, -631.1678155270145, 18.356714210750717
-117.4135336368615, -626.1581704630948, 18.52085655105909
-118.3615965490591, -621.2314325507975, 18.279351456778926
-119.3414182840101, -616.3054533408817, 18.03758890816837
-120.33928187956715, -611.3930047729322, 17.796293915003407
-121.36726794550776, -606.3812269987291, 17.550024293656875
-122.39133548239516, -601.3798138989846, 17.30428128078585
-123.38993035905725, -596.4344363565614, 17.061425705238303
-124.3712655827183, -591.4382797047316, 16.81633489745855
-125.3045584231666, -586.471647395823, 16.573075672799657
-126.18510924800034, -581.4670752264301, 16.328473195225108
-126.98648637285717, -576.4524119788347, 16.084021216808125
-127.68208582697216, -571.4318489327271, 15.840037230194442
-128.2401008589168, -566.3917904563589, 15.595936822108973
-128.61323743553055, -561.3586073774027, 15.352977677904342
-128.7407546400866, -556.3030157247517, 15.109512829632887
-128.57427987774759, -551.2737613589691, 14.867271263783852
-128.26867522764434, -546.2465612551737, 14.624831100428821
-127.86964620735284, -541.2379237190926, 14.382968325414508
-127.38397144733813, -536.2174741474499, 14.14017303073097
-126.8147612229339, -531.193066425808, 13.896768344043076
-126.16451086747047, -526.1910857441728, 13.653964203319859
-125.4282989748828, -521.1965462760483, 13.410946116002014
-124.59868106283952, -516.2005616117553, 13.167162633494847
-123.6634361093829, -511.18782026168066, 12.921701143201862
-122.61864230190707, -506.20287027523324, 12.676526360585603
-121.4603778278061, -501.2902597018226, 12.433562160670528
-120.16289800167743, -496.4174572404916, 12.190822873467257
-118.69819216785413, -491.5827559074696, 11.947640562694371
-117.03763205430712, -486.8187426298489, 11.70476801681207
-115.13241226280778, -482.14504104517573, 11.461786966662482
-112.92164449121515, -477.61988131158284, 11.219299947334948
-110.29561942985501, -473.305647733332, 10.97606744766222
-107.1323411137488, -469.3997043983544, 10.733869915901174
-103.34483194667752, -466.1019529045161, 11.08713746102965
-99.1991557583907, -463.25965697301797, 11.590001141839208
-94.78540885338344, -460.843682308233, 12.093359828058805
-90.17464567839198, -458.8554649120872, 12.595643685390925
-85.38406579946505, -457.28158918983814, 13.100051159892356
-80.4599639169873, -456.13209634362767, 13.605856793553762
-75.45998737704744, -455.4225526632101, 13.435017221413208
-70.44178352573411, -455.16852443833983, 13.195731874749342
-65.41298081747482, -455.39023869257437, 12.956004924178316
-60.43510784046521, -456.11843937155635, 12.716398375998184
-55.573333214800584, -457.3849949749712, 12.477096763698164
-50.907598982984894, -459.21775542100744, 12.238307477061051
-46.485637707563285, -461.66428288114514, 11.997536274323336
-42.519036527077986, -464.77472394687493, 11.771113516302687
-39.159819112315574, -468.5397010675694, 11.975441541054789
-36.48720175623504, -472.8335065774513, 12.48174777552336
-34.497784823825384, -477.46989864304567, 12.986653307871444
-33.099246120054914, -482.3279999652, 13.492446551008545
-32.19082340847805, -487.3071115744849, 13.99873507759749
-31.676174871944795, -492.33608484233616, 14.504355819345896
-31.471205617371737, -497.40488264037253, 15.011709987570978
-31.511055911353026, -502.4656870188454, 15.51784279399142
-31.74252841833487, -507.53115297690863, 16.024940495587572
-32.1236135128747, -512.5961317796103, 16.532883476039277
-32.61367542100376, -517.6047999245193, 17.036149512446837
-33.19475403651799, -522.6728069072869, 17.546274586845293
-33.82931922639523, -527.6948616436139, 18.052474907236164
-34.493589673537514, -532.6790291423067, 18.55529916743463
-35.170190179220384, -537.663542560038, 19.058321661279052
-35.838594596464475, -542.658358890229, 19.36055674382905
-36.484024194742574, -547.7284330439518, 19.11372736183694
-37.06467304689818, -552.7400111475212, 18.870078859594898
-37.566200637679174, -557.8088589700777, 18.624086331791684
-37.94770826129633, -562.8526972702202, 18.379798050122755
-38.173601199875975, -567.8945289221685, 18.136053141217296
-38.19607433458424, -572.9476516362736, 17.891996169888667
-37.95251629875952, -577.9885692756545, 17.64823252847568
-37.35982548038561, -583.0196218176593, 17.627041672828494
-36.41626339444011, -588.0337024294436, 18.137325115061564
-35.199663416544894, -592.9078539319194, 18.639758951417406
-33.703634370230134, -597.7409911169817, 19.145756727158272
-31.938402805340786, -602.5265171407091, 19.65588354059575
-29.91419527172164, -607.2578351591803, 20.170548774275833
-27.692481885514297, -611.8289490401992, 20.678835856958358
-25.279518731311356, -616.2703556712161, 21.184330048874518
-22.653731564938568, -620.6433055065477, 21.694439416750605
-19.824289900817973, -624.9418835644659, 22.209094654345176
-16.84653717324906, -629.0982961288174, 22.222222
-13.761935266141023, -633.0802213240086, 22.222222
-10.513552736686904, -636.9770113018976, 22.222222
-7.109577533140623, -640.7833842599721, 22.222222
-3.5581976037562413, -644.4940583957195, 22.222222
0.13239910321220805, -648.1037519066274, 22.222222
3.954024639510692, -651.6071829901828, 22.222222
7.806141043885873, -654.9220921132163, 22.222222
11.704660530963963, -658.0760604476629, 22.222222
15.702078740588718, -661.1174337369084, 22.222222
19.79111661657754, -664.0415164777523, 22.222222
23.964495102747435, -666.8436131669935, 22.222222
28.214935142915635, -669.519028301431, 22.222222
32.53515768089926, -672.063066377864, 22.222222
36.988475545841595, -674.5084276966439, 22.222222
41.60584461832559, -676.8609350216539, 22.222222
46.27463046942336, -679.055824547189, 22.222222
50.98664515088086, -681.0878144707367, 22.222222
55.73370071444407, -682.9516229897847, 22.222222
60.50760921185889, -684.64196830182, 22.222222
65.30018269487135, -686.1535686043304, 22.222222
70.25109763515707, -687.5190155166484, 22.222222
75.24112587816234, -688.691068427175, 22.222222
80.22418147652138, -689.6528802392564, 22.222222
85.1910949158119, -690.3985359711651, 22.222222
90.31511330336593, -690.9371707953354, 22.126261686378747
95.40168380771888, -691.2303833811669, 21.888227769135543
100.44057987902607, -691.2715768847386, 21.652805619264473
105.5733746840919, -691.0488002113663, 21.8678551008266
110.74519868782761, -690.5850892888184, 22.222222
115.83278048036306, -689.9014188178282, 22.222222
120.83988902838479, -689.0077338947112, 22.222222
125.77029329857959, -687.9139796157829, 22.222222
130.6277622576335, -686.6301010773577, 22.222222
135.41606487223333, -685.1660433757511, 22.222222
140.31764781981963, -683.4662603887036, 22.222222
145.19703926627597, -681.5762130405327, 22.222222
149.96977162073068, -679.5414765690421, 22.222222
154.51266381194142, -677.4394623440303, 22.222222
159.00570112610097, -675.2082257350519, 22.222222
163.4526525298961, -672.8577118384219, 22.222222
167.8572869900131, -670.3978657504554, 22.222222
172.22337347313874, -667.8386325674678, 22.222222
176.55468094595926, -665.189957385774, 22.222222
180.8549783751613, -662.4617853016894, 22.222222
185.12803472743138, -659.664061411529, 22.222222
189.37761896945585, -656.8067308116081, 22.222222
193.6075000679213, -653.8997385982414, 22.222222
197.82144698951407, -650.9530298677444, 22.222222
202.02322870092098, -647.9765497164323, 22.222222
206.2166141688283, -644.9802432406201, 22.222222
210.40537235992258, -641.9740555366229, 22.222222
214.59327224089014, -638.967931700756, 22.222222
218.78408277841766, -635.9718168293344, 22.222222
222.98157293919166, -632.9956560186735, 22.222222
227.1895116898986, -630.0493943650881, 22.222222
231.41166799722498, -627.1429769648935, 22.222222
235.6518108278571, -624.2863489144049, 22.222222
239.91370914848176, -621.4894553099374, 22.222222
244.20113192578526, -618.7622412478061, 22.222222
248.5178481264541, -616.1146518243263, 22.222222
252.86762671717486, -613.556632135813, 22.222222
257.25423666463405, -611.0981272785813, 22.222222
261.6814469355181, -608.7490823489463, 22.222222
266.3243003387638, -606.436998399628, 22.222222
271.06251052677305, -604.2454682816751, 22.222222
275.85804374072666, -602.2077510077829, 22.222222
280.71523341732484, -600.3352811298964, 22.222222
285.63841299326725, -598.6394931999607, 22.222222
290.6319159052539, -597.131821769921, 22.222222
295.60723532278575, -595.8456368600115, 22.222222
300.51724286261845, -594.7898784191132, 22.222222
305.50292006352083, -593.9361166591439, 22.222222
310.5680358921795, -593.2942966764191, 22.222222
315.7163593152808, -592.8743635672538, 22.222222
